appname,os,ec2name,amiid,instype,storage1,storage2,storage3,subnet,secgroup1,secgroup2,secgroup3,regions,keypair,usertodel1,usertodel2,usertodel3,usertodel4,usertoadd1,usertoadd2,packtoremove1,packtoremove2,packtoremove3,packtoremove4
,,test1,ami-7c491f05,t2.micro,5,,,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,sg-0e57305be3eaf8221,sg-045a90a80e61cedca,eu-west-1,devkeypair,,,,,,,,,,
,,test2,ami-7c491f05,t2.micro,10,5,,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,sg-0e57305be3eaf8221,,eu-west-1,devkeypair,,,,,,,,,,
,,test3,ami-7c491f05,t2.micro,5,5,5,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,,,eu-west-1,devkeypair,,,,,,,,,,
,,test4,ami-7c491f05,t2.micro,2,2,2,subnet-036c5eeed51ffdcd2,,sg-010fbaf4d03b4039d,sg-0e57305be3eaf8221,eu-west-1,devkeypair,,,,,,,,,,
,,test5,ami-7c491f05,t2.micro,,2,2,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,,sg-0e57305be3eaf8221,eu-west-1,devkeypair,,,,,,,,,,
,,test6,ami-7c491f05,t2.micro,2,,,subnet-036c5eeed51ffdcd2,,,sg-010fbaf4d03b4039d,eu-west-1,devkeypair,,,,,,,,,,
,,test7,ami-7c491f05,t2.micro,,2,,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,,,eu-west-1,devkeypair,,,,,,,,,,
,,test8,ami-7c491f05,t2.micro,,,2,subnet-036c5eeed51ffdcd2,,sg-010fbaf4d03b4039d,,eu-west-1,devkeypair,,,,,,,,,,
,windows,win-test,ami-0b2744e066ace793d,t2.micro,2,2,2,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,,,eu-west-1,devkeypair,,,,,,,,,,
,linux,lin-test,ami-7c491f05,t2.micro,2,2,2,subnet-036c5eeed51ffdcd2,sg-010fbaf4d03b4039d,sg-010fbaf4d03b4039d,sg-010fbaf4d03b4039d,eu-west-1,devkeypair,,,,,,,,,,
